Fea001,Fea002,Fea003,Fea004,Fea005,Fea006,Fea007,Fea008,Fea009,Fea010,Fea011,Fea012,CPU1,Mem1,CPU2,Mem2
64620,90620,58,38,91,49,50,0,503,509,29339,19471,4.370179,17.219162,0.91575,11.094856
159844,163565,58,38,91,49,50,0,554,560,32339,21473,5.22899,17.225265,0.15286,11.114693
84332,99304,58,38,91,49,50,0,507,513,29560,19628,4.459919,17.219543,1.195784,11.201286
350394,418272,58,38,91,49,50,0,506,512,29536,19594,4.360279,17.219543,0.16932,11.290741
153459,144919,58,38,91,49,50,0,501,507,29197,19387,4.063261,17.226791,0.662215,11.31382
64195,61622,58,38,91,49,50,0,500,506,29140,19346,3.33935,17.228317,0.875636,11.326599
136065,136244,58,38,91,49,50,0,555,561,32419,21511,2.687653,17.240334,0.419393,11.357307
158032,177631,58,38,91,49,50,0,500,506,29243,19371,4.139694,17.234135,0.219733,11.37886
120439,134528,58,38,91,49,50,0,527,533,30797,20415,3.77185,17.229176,0.21845,11.756325
42436,40425,58,38,91,49,50,0,502,508,29284,19432,3.834161,17.243195,2.450957,11.767387
221820,197929,58,38,91,49,50,0,501,507,29204,19394,3.605044,17.232513,1.609303,11.831474
258546,285640,58,38,91,49,50,0,522,528,30513,20237,3.673316,17.239189,1.442021,11.841011
95535,97742,58,38,91,49,50,0,507,513,29554,19622,4.754319,17.268753,0.259785,11.892319
58872,68168,58,38,91,49,50,0,500,506,29151,19357,4.529466,17.269516,0.372089,11.891937
76738,134775,58,38,91,49,50,0,501,507,29197,19387,3.554743,17.266846,0.279233,11.915684
97004,163983,58,38,91,49,50,0,508,514,29647,19673,3.459213,17.300034,3.605473,12.190056
707560,762249,58,38,91,49,50,0,1000,1006,58436,38770,3.787354,17.319679,2.035693,12.20932
301373,282340,58,38,91,49,50,0,1011,1017,59048,39154,3.735874,17.310905,1.691217,12.196159
883732,947771,58,38,91,49,50,0,1000,1006,58332,38718,3.699269,17.308426,1.482166,12.227821
564827,549866,58,38,91,49,50,0,1000,1006,58328,38714,4.633424,17.304802,0.138294,12.283516
679397,705103,58,38,91,49,50,0,1002,1008,58470,38798,3.890277,17.300034,0.31388,12.286758
630529,652108,58,38,91,49,50,0,1000,1006,58452,38734,3.778283,17.311859,0.151255,12.28981
523939,563542,58,38,91,49,50,0,1001,1007,58382,38752,4.301839,17.30423,0.600463,12.290192
614157,645887,58,38,91,49,50,0,1007,1013,58767,38989,3.775693,17.311287,1.059975,12.288857
990634,949901,58,38,91,49,50,0,1000,1006,58325,38711,4.10291,17.305756,0.17635,12.282944
1150537,1130358,58,38,91,49,50,0,1000,1006,58425,38733,4.216901,17.311287,0.203527,12.323761
793237,831350,58,38,91,49,50,0,1035,1041,60518,40110,3.36803,17.308331,1.148052,12.315369
601476,579502,58,38,91,49,50,0,1004,1010,58703,38895,4.287563,17.318726,0.295823,12.326145
308962,293765,58,38,91,49,50,0,1000,1006,58452,38734,3.879188,17.316246,0.400366,12.325287
748663,723288,58,38,91,49,50,0,1010,1016,59028,39150,4.290006,17.320633,0.576586,12.323952
354479,348930,58,38,91,49,50,0,1000,1006,58328,38714,3.599437,17.315292,2.656692,12.335587
534492,585059,58,38,91,49,50,0,1005,1011,58739,38941,4.418406,17.315292,0.160001,12.334251
349894,333054,58,38,91,49,50,0,1000,1006,58434,38768,4.11241,17.315483,0.182962,12.330627
326323,321796,58,38,91,49,50,0,1000,1006,58388,38722,4.140159,17.315292,1.389581,12.51564
645948,631934,58,38,91,49,50,0,998,1004,58202,38698,4.483166,17.33017,0.693967,12.50782
522899,545525,58,38,91,49,50,0,1000,1006,58327,38713,4.170554,17.330933,0.700027,12.502861
86926,119980,58,38,91,49,50,0,493,399,28803,15222,4.202004,17.321777,2.003006,12.513924
1025195,854179,58,38,91,49,50,0,1000,906,58454,34863,3.928403,17.322159,0.363735,12.505531
287804,247264,58,38,91,49,50,34,365,461,21358,17861,3.922969,17.319298,0.656735,12.503815
753762,732696,58,38,91,49,50,0,999,1005,58317,38667,4.286698,17.32769,0.117329,12.511158
359821,407141,58,38,91,49,50,0,971,877,56732,33735,4.565976,17.322731,0.757517,12.52861
531228,516129,58,38,91,49,50,0,1000,1006,58327,38713,4.794439,17.321587,0.155024,12.514305
627457,618072,58,38,91,49,50,0,1003,1009,58577,38837,4.895335,17.322731,0.149654,12.520981
626990,610622,58,38,91,49,50,0,1000,1006,58436,38770,3.789459,17.323685,0.168356,12.510872
663540,680573,58,38,91,49,50,0,1001,1007,58367,38737,3.945527,17.333603,0.483333,12.513924
998790,953059,58,38,91,49,50,0,1045,1051,60988,40472,3.669354,17.323494,1.649806,12.520599
470079,458289,58,38,91,49,50,0,1003,1009,58644,38852,4.13269,17.326927,0.902344,12.528801
413660,408210,58,38,91,49,50,0,1017,1023,59381,39391,3.886281,17.331505,1.699917,12.518883
731731,733105,58,38,91,49,50,0,1000,1006,58425,38733,3.934434,17.327118,0.702601,12.525749
833323,865582,58,38,91,49,50,0,1000,1006,58425,38733,4.217335,17.324162,1.277686,12.531853
644501,653176,58,38,91,49,50,0,1000,1006,58336,38722,3.714623,17.338753,0.375142,12.52861
1265495,1163613,58,38,91,49,50,0,1000,1006,58443,38751,3.890505,17.332077,0.208684,12.836647
724332,757670,58,38,91,49,50,0,1001,1007,58414,38758,3.945375,17.326164,0.212428,12.841225
401753,411764,58,38,91,49,50,0,998,1004,58182,38730,3.799994,17.338562,1.183996,12.835026
963503,901028,58,38,91,49,50,0,1000,1006,58424,38758,4.468365,17.339325,2.09355,12.838364
615418,665364,58,38,91,49,50,0,1018,1024,59411,39431,3.560368,17.347527,0.404536,12.832928
233417,244265,58,38,91,49,50,0,1001,1007,58437,38781,4.945843,17.334938,0.300987,12.836838
554417,574425,58,38,91,49,50,0,1002,1008,58437,38791,3.936268,17.328262,0.216685,12.841988
410429,380899,58,38,91,49,50,0,1009,1015,58878,39068,3.975886,17.329979,0.231792,12.834358
403965,403484,58,38,91,49,50,0,1002,1008,58565,38841,4.378792,17.330551,2.307792,12.848091
908977,907121,58,38,91,49,50,0,1000,1006,58429,38763,3.750528,17.346954,0.229336,12.839699
825929,833505,58,38,91,49,50,0,1058,1064,61794,40992,4.108003,17.333221,0.631806,12.836456
906247,913647,58,38,91,49,50,0,1026,1032,59896,39736,3.291935,17.349243,1.910712,12.850761
483750,494205,58,38,91,49,50,0,1005,1011,58676,38956,4.796588,17.349434,0.162346,12.843895
912216,895386,58,38,91,49,50,0,1000,1006,58332,38718,4.651468,17.335892,0.168111,12.856483
886078,807044,58,38,91,49,50,0,1000,1006,58430,38764,4.654371,17.336464,1.197999,12.852097
765882,779263,58,38,91,49,50,0,1000,1006,58428,38736,2.883397,17.340088,1.031134,12.849808
1058884,1141386,58,38,91,49,50,0,1000,1006,58449,38731,4.234111,17.339325,0.27236,12.848186
400376,375614,58,38,91,49,50,0,1000,1006,58418,38726,4.2173,17.342377,0.334051,12.834549
773441,739767,58,38,91,49,50,0,1000,1006,58437,38745,4.273228,17.348671,2.417514,12.838364
318773,304461,58,38,91,49,50,0,1000,1006,58428,38736,3.832583,17.34066,0.389918,12.844849
431849,438213,58,38,91,49,50,0,1000,1006,58357,38717,4.607989,17.34333,0.254469,12.841797
352580,328672,58,38,91,49,50,0,1013,1019,59159,39233,3.450057,17.349243,0.179789,12.852859
754295,671550,58,38,91,49,50,0,1000,1006,58332,38718,3.96358,17.343521,0.211852,12.854958
957541,932870,58,38,91,49,50,0,1000,1006,58436,38744,4.003688,17.341614,0.220516,12.862778
1063718,1038803,58,38,91,49,50,0,1000,1006,58325,38711,4.012687,17.344093,0.4118,12.856293
476061,530987,58,38,91,49,50,0,1000,1006,58332,38718,3.490413,17.342949,2.163909,12.863541
390530,400770,58,38,91,49,50,0,1000,1006,58386,38746,4.801223,17.345619,0.479178,12.859154
579432,558496,58,38,91,49,50,0,1000,1006,58328,38714,3.53896,17.338943,0.177617,12.865257
558679,555443,58,38,91,49,50,0,1024,1030,59820,39666,3.915198,17.348671,0.168346,12.859344
730755,709785,58,38,91,49,50,0,1000,1006,58465,38747,3.494943,17.344093,0.330775,12.865829
329804,330910,58,38,91,49,50,0,1001,1007,58382,38752,3.406352,17.333984,0.693227,12.86087
686168,701926,58,38,91,49,50,0,1000,1006,58327,38713,4.257853,17.350388,0.396647,12.865829
813423,842902,58,38,91,49,50,0,1001,1007,58382,38752,4.274574,17.345047,0.620322,12.852097
588018,642743,58,38,91,49,50,0,1000,1006,58328,38714,3.753156,17.34314,0.431707,12.864113
743427,846507,58,38,91,49,50,0,1000,1006,58455,38737,4.532983,17.355537,1.471519,12.861824
630297,623230,58,38,91,49,50,0,1017,1023,59358,39394,3.569094,17.347336,0.306011,12.861061
453546,443711,58,38,91,49,50,0,1001,1007,58444,38762,4.571303,17.348576,0.346868,12.872505
1103464,1102461,58,38,91,49,50,0,1000,1006,58325,38711,4.169953,17.338943,0.477405,12.867546
475485,473539,58,38,91,49,50,0,1000,1006,58332,38718,3.988739,17.355347,0.529676,12.870598
1221042,1154339,58,38,91,49,50,0,1000,1006,58327,38713,3.137152,17.350578,1.391615,12.878037
717484,706354,58,38,91,49,50,0,1000,1006,58457,38739,4.128461,17.349339,1.188949,12.870979
867266,824882,58,38,91,49,50,0,1000,1006,58332,38718,4.059734,17.352676,0.289658,12.869835
736952,692224,58,38,91,49,50,0,1000,1006,58436,38744,4.149039,17.355728,1.370079,12.874603
667397,658301,58,38,91,49,50,0,1000,1006,58328,38714,4.035362,17.351532,0.219971,12.900925
927202,953432,58,38,91,49,50,0,1000,1006,58360,38720,3.031051,17.360687,0.733551,12.895966
671269,678905,58,38,91,49,50,0,1001,1007,58382,38752,2.239891,17.361069,0.812177,12.896156
619727,614864,58,38,91,49,50,0,1007,1013,58825,39021,4.309778,17.359734,0.390501,12.9076
609469,541831,58,38,91,49,50,0,1000,1006,58325,38711,5.246171,17.361069,0.417318,12.89463
598065,547407,58,38,91,49,50,0,1003,1009,58496,38834,3.774571,17.350388,0.492173,12.898827
744636,731748,58,38,91,49,50,0,1000,1006,58430,38738,3.871087,17.366791,1.136477,12.956619
763678,743661,58,38,91,49,50,0,1006,1012,58787,38973,9.927627,18.294811,5.492997,20.690155
700526,691677,58,38,91,49,50,0,1005,1011,58701,38929,7.907651,18.348503,6.912696,20.56694
576841,598273,58,38,91,49,50,0,1000,1006,58458,38740,5.416787,18.426704,6.891121,20.093727
829574,853293,58,38,91,49,50,0,1000,1006,58360,38720,4.621917,18.522453,3.964369,19.891739
852545,837453,58,38,91,49,50,0,1000,1006,58336,38722,5.312856,18.618584,9.739983,20.516777
748382,747808,58,38,91,49,50,0,1000,1006,58327,38713,4.307305,18.723869,3.74311,21.352005
604781,591354,58,38,91,49,50,0,1000,1006,58332,38718,4.548558,18.829346,3.101439,21.125984
677658,659970,58,38,91,49,50,0,1005,1011,58660,38914,4.299064,18.93158,2.220278,21.076202
595217,590957,58,38,91,49,50,0,1000,1006,58360,38720,3.988405,19.037628,3.780344,21.102715
891242,1038394,58,38,91,49,50,0,1000,1006,58446,38754,4.698936,19.138336,4.436923,21.432114
1007821,990630,58,38,91,49,50,0,1000,1006,58436,38744,3.901425,19.227219,5.461685,21.409416
825312,825348,58,38,91,49,50,0,1000,1006,58370,38730,3.876504,19.337273,1.721216,21.107292
260939184,254899226,58,38,91,49,50,0,2788,2897,162979,112020,4.473871,19.34185,5.189988,21.116447
13186292,12508900,58,38,91,49,50,0,4722,4628,275618,179007,4.473871,19.34185,5.189988,21.116447
348987797,357494254,58,38,91,49,50,0,4244,4234,247792,163771,4.473871,19.34185,5.189988,21.116447
4945846,5763518,58,38,91,49,50,34,2738,2820,160012,109233,4.173548,17.218399,0.226041,10.847664
155183564,139614159,58,38,91,49,50,0,2742,2754,160050,106431,4.173548,17.218399,0.226041,10.847664
1235055,1176661,58,38,91,49,50,34,1324,1361,77485,52751,4.173548,17.218399,0.226041,10.847664
5210231,4936964,58,38,91,49,50,0,3902,3808,227683,147234,4.405035,17.223358,0.237424,10.866928
38610507,77281789,58,38,91,49,50,0,3880,3887,226588,150341,3.831672,17.230988,0.186542,11.120796
18334960,17366596,58,38,91,49,50,0,5609,5515,327444,213365,3.708942,17.219543,0.749269,11.157227
26122374,26131345,58,38,91,49,50,34,6054,6054,354327,234749,4.209483,17.225361,0.226064,11.279869
22355326,21935732,58,38,91,49,50,34,5752,5738,335639,222191,3.887749,17.23175,0.940105,11.30619
962000523,972996222,58,38,91,49,50,0,6172,6190,360627,239485,4.117682,17.230797,0.875636,11.326599
687035,929179,58,38,91,49,50,34,783,882,45763,34172,4.133866,17.228317,1.934715,11.375046
10901339,10167420,58,38,91,49,50,0,4213,4120,246064,159380,3.639859,17.23175,0.206782,11.766434
9211978,9065554,58,38,91,49,50,34,4003,4096,233722,158627,4.104914,17.236328,0.965244,11.761761
6642840,6789318,58,38,91,49,50,34,4518,4585,264220,177726,4.39506,17.236328,4.710541,11.804771
3383776,3722305,58,38,91,49,50,34,3265,3355,190615,129967,3.725983,17.237854,0.980408,11.823845
146742,115339,58,38,91,49,50,34,506,593,29626,22982,4.073007,17.255783,0.275552,11.873245
12223419,11994337,58,38,91,49,50,0,4549,4455,265539,172294,4.529466,17.269516,0.372089,11.891937
53522676,52195879,58,38,91,49,50,34,6293,6286,367552,243442,3.492293,17.26265,0.279233,11.915684
85682987,85012578,58,38,91,49,50,34,6381,6466,372380,250307,3.859398,17.300034,0.517924,12.175369
48283590,48216342,58,38,91,49,50,34,6403,6492,373852,251466,4.241788,17.31596,0.45036,12.202644
43666590,43293682,58,38,91,49,50,34,6389,6477,373210,250877,4.022889,17.310333,0.1125,12.200165
78040892,77173534,58,38,91,49,50,34,6440,6529,375794,252772,3.940371,17.305088,1.903014,12.273598
63737357,63056195,58,38,91,49,50,34,6354,6452,371052,249942,3.890277,17.300034,0.140813,12.286758
76662699,76158227,58,38,91,49,50,34,6354,6450,371186,250041,3.599154,17.300034,0.151255,12.302017
72666283,71963549,58,38,91,49,50,34,6409,6502,374505,251804,4.064621,17.3172,0.883241,12.28981
51782048,52636488,58,38,91,49,50,34,6455,6496,377156,251642,4.124054,17.305565,1.681834,12.288857
75992932,75462223,58,38,91,49,50,34,6341,6432,370574,249208,5.303894,17.315292,0.276646,12.292671
39956448,39681684,58,38,91,49,50,34,6342,6437,369879,249292,4.017757,17.317772,1.598501,12.319374
42052379,41764397,58,38,91,49,50,34,6394,6486,373003,251158,4.560343,17.302132,0.31179,12.320137
42976712,42547896,58,38,91,49,50,34,6388,6487,373222,251247,4.110474,17.308235,0.404943,12.321854
60243271,59228983,58,38,91,49,50,34,6361,6460,371400,250260,4.20429,17.323875,1.834235,12.324524
52979324,52476197,58,38,91,49,50,34,6400,6436,373873,249350,3.083811,17.316914,1.405699,12.332153
85151744,84795841,58,38,91,49,50,34,6367,6466,371412,250343,3.790402,17.309761,0.968949,12.329864
63823987,63388279,58,38,91,49,50,34,6380,6485,372636,251332,4.376965,17.309761,0.882959,12.34169
44523720,44438481,58,38,91,49,50,34,6380,6477,372322,250841,4.140159,17.318058,1.389581,12.427521
71092228,70546130,58,38,91,49,50,34,6341,6440,370600,249562,4.218658,17.325401,0.221421,12.509727
79569608,78648323,58,38,91,49,50,34,6407,6502,373988,251852,4.170554,17.330933,0.700027,12.502861
46647993,46440906,58,38,91,49,50,34,6362,6447,371562,249695,3.209673,17.316437,1.229584,12.518883
77616728,76792980,58,38,91,49,50,34,6403,6493,373845,251544,3.928403,17.322159,0.395865,12.51049
57814985,57685375,58,38,91,49,50,34,6323,6421,369584,248840,4.021152,17.328262,0.477612,12.50267
79117037,78766217,58,38,91,49,50,34,6412,6498,374473,251767,4.682032,17.321205,0.139539,12.516403
77783523,77335184,58,38,91,49,50,34,6383,6480,372657,251051,4.286698,17.330551,0.668593,12.513924
68449639,67961860,58,38,91,49,50,34,6342,6446,370176,249509,4.462773,17.322731,0.120579,12.522125
37026145,36864047,58,38,91,49,50,34,6276,6362,366523,246526,3.204779,17.335129,0.41633,12.515259
66503242,67469854,58,38,91,49,50,34,6458,6498,377244,251721,4.666856,17.340469,0.197297,12.508202
79360817,79181866,58,38,91,49,50,34,6395,6457,373601,250143,4.243788,17.334747,0.168356,12.510872
85120387,84501901,58,38,91,49,50,34,6422,6521,374574,252537,4.132337,17.333794,0.386661,12.513924
80923807,80448536,58,38,91,49,50,34,6352,6443,370906,249471,4.145416,17.31987,2.285976,12.527847
59718824,59436010,58,38,91,49,50,34,6378,6476,372056,250827,4.330908,17.336845,0.839471,12.517738
70259772,70077927,58,38,91,49,50,34,6391,6485,372529,251083,4.050142,17.328072,0.192792,12.524414
78486139,77931882,58,38,91,49,50,34,6426,6522,374839,252680,3.934434,17.327118,1.256676,12.536812
56220263,55547381,58,38,91,49,50,34,6391,6480,372513,250975,3.746951,17.327118,0.45351,12.537003
47438411,47429778,58,38,91,49,50,34,6359,6430,371717,249095,3.439296,17.331314,0.700914,12.52594
45143405,45007703,58,38,91,49,50,34,6413,6495,374641,251704,3.527541,17.337799,0.265371,12.841988
52164176,52217856,58,38,91,49,50,34,6284,6366,367117,246574,4.198618,17.338371,0.366428,12.828445
42111018,42030069,58,38,91,49,50,34,6353,6442,371172,249530,4.377965,17.332554,1.183996,12.842178
42720024,42337481,58,38,91,49,50,34,6339,6440,369850,249412,3.95583,17.33036,1.287511,12.838364
40880605,40960373,58,38,91,49,50,34,6305,6405,368182,247999,4.486782,17.341995,0.299288,12.836647
42144887,42105442,58,38,91,49,50,34,6382,6478,372646,250945,3.725087,17.34066,0.162299,12.847328
81032114,80310511,58,38,91,49,50,34,6424,6515,374859,252348,3.757335,17.330551,0.367205,12.837029
82152983,81682924,58,38,91,49,50,34,6375,6461,372045,250165,4.713277,17.339706,0.258814,12.839508
46945859,46936009,58,38,91,49,50,34,6418,6445,375537,249878,3.750528,17.346954,0.566204,12.835884
78974649,78438954,58,38,91,49,50,34,6341,6441,370044,249495,4.108003,17.333221,0.631806,12.839508
66287291,66382270,58,38,91,49,50,34,6386,6483,372147,250962,2.829899,17.340279,3.323357,12.849236
77248612,77092388,58,38,91,49,50,34,6340,6440,370160,249490,4.796588,17.349434,0.162346,12.843895
27207167,27531019,58,38,91,49,50,34,5713,5805,333649,224860,4.338199,17.337418,0.402816,12.854576
39017961,40731046,58,38,91,49,50,34,5942,6072,346923,235166,2.883397,17.340088,1.031134,12.849808
42798052,42633469,58,38,91,49,50,34,6365,6457,370400,250229,3.89316,17.341423,0.173945,12.844276
17924643,18281011,58,38,91,49,50,34,4926,5045,287588,195330,3.910107,17.335892,0.991959,12.850571
6229497,5508259,58,38,91,49,50,34,3171,3253,185153,126051,4.273228,17.348671,0.519591,12.837982
76636978,75850473,58,38,91,49,50,34,6376,6474,372062,250641,3.684748,17.348099,0.222453,12.84523
10736068,11251691,58,38,91,49,50,34,4157,4272,242749,165471,4.120946,17.340088,0.179381,12.854004
9388074,9169716,58,38,91,49,50,34,4381,4502,255761,174391,4.026672,17.343521,0.211852,12.854958
4129875,4463026,58,38,91,49,50,34,2585,2677,150907,103690,3.846243,17.337418,2.680481,12.8582
221394,178927,58,38,91,49,50,0,641,547,37377,20960,4.17419,17.344666,0.247069,12.857723
39135386,38400059,58,38,91,49,50,34,6394,6384,373824,247299,5.2752,17.345715,0.490275,12.870407
810696,842141,58,38,91,49,50,0,1796,1702,104833,65698,4.21802,17.338848,0.215731,12.86068
30038123,28782050,58,38,91,49,50,34,5935,5919,346273,229277,3.50704,17.350388,0.289084,12.854958
81254852,80454625,58,38,91,49,50,34,6388,6482,372830,250890,3.783878,17.355919,0.205818,12.851524
40747154,40847117,58,38,91,49,50,34,6439,6479,376010,250937,4.936225,17.349625,1.400292,12.851715
42300787,42234665,58,38,91,49,50,34,6355,6453,371368,250040,4.274574,17.345047,0.566784,12.857056
42194645,41782233,58,38,91,49,50,34,6397,6486,373762,251347,4.005147,17.354012,0.175172,12.852859
74896676,74406583,58,38,91,49,50,34,6357,6454,370900,249912,4.532983,17.355537,1.413645,12.86087
80257477,79545712,58,38,91,49,50,34,6409,6495,374504,251616,3.569094,17.347336,0.286064,12.865639
45851077,45473633,58,38,91,49,50,34,6419,6510,374371,252152,4.571303,17.348576,0.346868,12.872505
67445236,66983132,58,38,91,49,50,34,6443,6530,376210,252961,4.169953,17.338943,1.253058,12.867832
62483009,61929123,58,38,91,49,50,34,6425,6516,375347,252369,4.776302,17.344856,0.216598,12.874413
85004018,84369979,58,38,91,49,50,34,6402,6499,373962,251811,2.190183,17.338943,0.434424,12.879181
74727012,74089943,58,38,91,49,50,34,6364,6450,371504,249683,4.332272,17.344856,1.402364,12.869644
42076458,42370629,58,38,91,49,50,34,6408,6418,375158,248784,3.820006,17.347336,0.22122,12.878227
71027128,70834415,58,38,91,49,50,34,6337,6440,369758,249511,4.149039,17.354298,2.29129,12.878799
39837251,39764671,58,38,91,49,50,34,6340,6435,369685,249233,3.152021,17.352295,2.985001,12.905693
73871899,73454771,58,38,91,49,50,34,6371,6473,372359,250768,3.159246,17.354774,0.225377,12.913895
47089504,47246888,58,38,91,49,50,34,6324,6425,369058,248788,4.178971,17.351437,0.23043,12.903976
44328709,44413944,58,38,91,49,50,34,6397,6411,374160,248412,4.30897,17.355728,1.803134,12.914276
44040132,44028077,58,38,91,49,50,34,6385,6477,373089,250902,5.246171,17.355156,0.994322,12.899113
45598640,45249211,58,38,91,49,50,34,6466,6470,378629,250835,3.774571,17.350388,0.362899,12.896919
72839560,72386108,58,38,91,49,50,34,6354,6452,371049,249910,4.440112,17.652512,3.969671,13.959885
74754455,74166040,58,38,91,49,50,34,6364,6461,371519,250310,4.855885,18.346214,1.050711,20.550728
